USER_GROUP,TOTAL_PNL,WALLET_COUNT
churned,-0.237089298,1
churned,-0.236901459,1
churned,-0.236175187,1
churned,-0.235263701,1
churned,-0.235066493,1
churned,-0.234811237,1
churned,-0.234581597,1
churned,-0.234299393,1
churned,-0.233823641,1
churned,-0.232359395,1
churned,-0.231875675,1
churned,-0.231022488,1
churned,-0.230354887,1
churned,-0.230301366,1
churned,-0.230234288,1
churned,-0.230091398,1
churned,-0.23000005,1
churned,-0.229955836,1
churned,-0.229570524,1
churned,-0.229056354,1
churned,-0.228825672,1
churned,-0.228277899,1
churned,-0.227984038,1
churned,-0.227969124,1
churned,-0.227942544,1
churned,-0.227628154,1
churned,-0.227612614,1
churned,-0.227343286,1
churned,-0.226989032,1
churned,-0.226913197,1
churned,-0.226901651,1
churned,-0.226893545,1
churned,-0.226719536,1
churned,-0.226321655,1
churned,-0.226032674,1
churned,-0.22571836,1
churned,-0.225154589,1
churned,-0.224383547,1
churned,-0.224346344,1
churned,-0.224159779,1
churned,-0.223851507,1
churned,-0.223776348,1
churned,-0.223628848,1
churned,-0.223587308,1
churned,-0.223337325,1
churned,-0.223116328,1
churned,-0.222854765,1
churned,-0.221529296,1
churned,-0.220888822,1
churned,-0.220391032,1
churned,-0.220246767,1
churned,-0.220140888,1
churned,-0.219480886,1
churned,-0.21948026,1
churned,-0.218996005,1
churned,-0.218954656,1
churned,-0.218750173,1
churned,-0.218498895,1
churned,-0.218342762,1
churned,-0.218124588,1
churned,-0.218048704,1
churned,-0.217212915,1
churned,-0.217117268,1
churned,-0.216991294,1
churned,-0.216732292,1
churned,-0.216574058,1
churned,-0.216072558,1
churned,-0.215970557,1
churned,-0.215772785,1
churned,-0.215730371,1
churned,-0.21572688,1
churned,-0.215716402,1
churned,-0.215680137,1
churned,-0.215169798,1
churned,-0.214845925,1
churned,-0.214429089,1
churned,-0.214217413,1
churned,-0.214143177,1
churned,-0.213655692,1
churned,-0.213460299,1
churned,-0.212938392,1
churned,-0.212705321,1
churned,-0.212554919,1
churned,-0.212522463,1
churned,-0.212459025,1
churned,-0.212356588,1
churned,-0.212338071,1
churned,-0.211664912,1
churned,-0.211436228,1
churned,-0.210633376,1
churned,-0.210571751,1
churned,-0.210487706,1
churned,-0.210377754,1
churned,-0.208692105,1
churned,-0.208654292,1
churned,-0.208473108,1
churned,-0.207131116,1
churned,-0.207096675,1
churned,-0.207068503,1
churned,-0.207029318,1
churned,-0.206988076,1
churned,-0.206981234,1
churned,-0.206603436,1
churned,-0.206479839,1
churned,-0.206478482,1
churned,-0.206471193,1
churned,-0.206457879,1
churned,-0.206399348,1
churned,-0.206294906,1
churned,-0.206118199,1
churned,-0.205680386,1
churned,-0.204773779,1
churned,-0.204747741,1
churned,-0.204646669,1
churned,-0.204413437,1
churned,-0.204327002,1
churned,-0.204245098,1
churned,-0.204220313,1
churned,-0.204148242,1
churned,-0.20412623,1
churned,-0.203934111,1
churned,-0.203650672,1
churned,-0.203632115,1
churned,-0.20334056,1
churned,-0.203136457,1
churned,-0.203071677,1
churned,-0.203018906,1
churned,-0.202196977,1
churned,-0.201179806,1
churned,-0.200522034,1
churned,-0.200410898,1
churned,-0.200112481,1
churned,-0.200084479,1
churned,-0.199988977,1
churned,-0.199935965,1
churned,-0.199750534,1
churned,-0.199673284,1
churned,-0.199578219,1
churned,-0.199506519,1
churned,-0.199298742,1
churned,-0.198473526,1
churned,-0.198468684,1
churned,-0.198094029,1
churned,-0.197286173,1
churned,-0.196694894,1
churned,-0.196351284,1
churned,-0.196196773,1
churned,-0.196189386,1
churned,-0.195933016,1
churned,-0.195637272,1
churned,-0.194957156,1
churned,-0.19467893,1
churned,-0.194550486,1
churned,-0.194220496,1
churned,-0.194147206,1
churned,-0.19399673,1
churned,-0.193966734,1
churned,-0.193806985,1
churned,-0.193799996,1
churned,-0.193352801,1
churned,-0.19248767,1
churned,-0.191902019,1
churned,-0.191888276,1
churned,-0.19175275,1
churned,-0.19104792,1
churned,-0.190963628,1
churned,-0.19092769,1
churned,-0.190134038,1
churned,-0.189974938,1
churned,-0.189885665,1
churned,-0.189525952,1
churned,-0.18926793,1
churned,-0.189246606,1
churned,-0.189060976,1
churned,-0.188700545,1
churned,-0.188570508,1
churned,-0.188218849,1
churned,-0.187613552,1
churned,-0.187237547,1
churned,-0.187181456,1
churned,-0.186878136,1
churned,-0.186852036,1
churned,-0.186766149,1
churned,-0.185914782,1
churned,-0.185836673,1
churned,-0.185285299,1
churned,-0.184922332,1
churned,-0.18487411,1
churned,-0.184703881,1
churned,-0.18441458,1
churned,-0.18380952,1
churned,-0.183497693,1
churned,-0.182713379,1
churned,-0.182565693,1
churned,-0.182534944,1
churned,-0.182404993,1
churned,-0.182319131,1
churned,-0.182192066,1
churned,-0.1821832,1
churned,-0.182093382,1
churned,-0.181875272,1
churned,-0.181764384,1
churned,-0.181701612,1
churned,-0.181681102,1
churned,-0.181373733,1
churned,-0.181138523,1
churned,-0.181075877,1
churned,-0.180853265,1
churned,-0.18060525,1
churned,-0.180580552,1
churned,-0.180453249,1
churned,-0.180206886,1
churned,-0.180118227,1
churned,-0.179765926,1
churned,-0.17974082,1
churned,-0.179703765,1
churned,-0.179604369,1
churned,-0.179190889,1
churned,-0.179046601,1
churned,-0.178858588,1
churned,-0.178670508,1
churned,-0.178649822,1
churned,-0.178518358,1
churned,-0.178410283,1
churned,-0.178082901,1
churned,-0.178029558,1
churned,-0.177991025,1
churned,-0.177661504,1
churned,-0.177524656,1
churned,-0.17691851,1
churned,-0.176879673,1
churned,-0.176708075,1
churned,-0.176528527,1
churned,-0.17633622,1
churned,-0.176207314,1
churned,-0.176074479,1
churned,-0.175938661,1
churned,-0.175803878,1
churned,-0.175802744,1
churned,-0.175613972,1
churned,-0.175487557,1
churned,-0.174614239,1
churned,-0.174474401,1
churned,-0.174200568,1
churned,-0.173795318,1
churned,-0.173477774,1
churned,-0.173467607,1
churned,-0.173049953,1
churned,-0.172976904,1
churned,-0.172489455,1
churned,-0.172034683,1
churned,-0.171748616,1
churned,-0.171580728,1
churned,-0.171375996,1
churned,-0.171258815,1
churned,-0.171219822,1
churned,-0.171215919,1
churned,-0.17116401,1
churned,-0.170995275,1
churned,-0.170888109,1
churned,-0.170827824,1
churned,-0.170793207,1
churned,-0.170394357,1
churned,-0.17032537,1
churned,-0.170190216,1
churned,-0.17002853,1
churned,-0.169730239,1
churned,-0.169493686,1
churned,-0.169417361,1
churned,-0.169001806,1
churned,-0.168998686,1
churned,-0.168971172,1
churned,-0.168954596,1
churned,-0.168941781,1
churned,-0.168898546,1
churned,-0.168753727,1
churned,-0.168586782,1
churned,-0.1685822,1
churned,-0.168466348,1
churned,-0.168437291,1
churned,-0.168252229,1
churned,-0.168197002,1
churned,-0.168111943,1
churned,-0.168053486,1
churned,-0.168045781,1
churned,-0.16785673,1
churned,-0.16784199,1
churned,-0.167747073,1
churned,-0.16762949,1
churned,-0.167617134,1
churned,-0.167359293,1
churned,-0.167314807,1
churned,-0.167275338,1
churned,-0.167040126,1
churned,-0.16700582,1
churned,-0.166889939,1
churned,-0.166765851,1
churned,-0.166765752,1
churned,-0.166605097,1
churned,-0.16657549,1
churned,-0.166557073,1
churned,-0.166545164,1
churned,-0.166538662,1
churned,-0.166309899,1
churned,-0.166113348,1
churned,-0.165942441,1
churned,-0.165924375,1
churned,-0.165841901,1
churned,-0.165772976,1
churned,-0.16573689,1
churned,-0.165658415,1
churned,-0.165608152,1
churned,-0.165239053,1
churned,-0.164961616,1
churned,-0.164924191,1
churned,-0.164399326,1
churned,-0.164112953,1
churned,-0.16386522,1
churned,-0.16374687,1
churned,-0.163288321,1
churned,-0.163123209,1
churned,-0.162785682,1
churned,-0.162406596,1
churned,-0.162297745,1
churned,-0.162179272,1
churned,-0.162158153,1
churned,-0.16171163,1
churned,-0.161005334,1
churned,-0.160993169,1
churned,-0.160693982,1
churned,-0.160382173,1
churned,-0.160344923,1
churned,-0.160077717,1
churned,-0.159869687,1
churned,-0.159823562,1
churned,-0.159433524,1
churned,-0.159025346,1
churned,-0.158960662,1
churned,-0.158811022,1
churned,-0.15869672,1
churned,-0.15868073,1
churned,-0.158520159,1
churned,-0.158199824,1
churned,-0.157998891,1
churned,-0.157696894,1
churned,-0.157590601,1
churned,-0.157572353,1
churned,-0.157371214,1
churned,-0.156899716,1
churned,-0.156863308,1
churned,-0.156724207,1
churned,-0.156531256,1
churned,-0.156336415,1
churned,-0.15633196,1
churned,-0.156229569,1
churned,-0.156151035,1
churned,-0.156127058,1
churned,-0.155851302,1
churned,-0.15564367,1
churned,-0.155570696,1
churned,-0.155511493,1
churned,-0.15543482,1
churned,-0.155331527,1
churned,-0.155144498,1
churned,-0.155092379,1
churned,-0.15502854,1
churned,-0.154977865,1
churned,-0.154913711,1
churned,-0.154733491,1
churned,-0.154631542,1
churned,-0.154160807,1
churned,-0.154141473,1
churned,-0.154117338,1
churned,-0.154088643,1
churned,-0.153952591,1
churned,-0.153875146,1
churned,-0.1535593,1
churned,-0.153546405,1
churned,-0.153533202,1
churned,-0.15345,1
churned,-0.153423582,1
churned,-0.153406106,1
churned,-0.153220416,1
churned,-0.153097641,1
churned,-0.152977329,1
churned,-0.152848349,1
churned,-0.152760581,1
churned,-0.152756892,1
churned,-0.151389282,1
churned,-0.151329855,1
churned,-0.151212828,1
churned,-0.151184096,1
churned,-0.151075411,1
churned,-0.151065242,1
churned,-0.150904942,1
churned,-0.150088527,1
churned,-0.149769879,1
churned,-0.149628492,1
churned,-0.149586473,1
churned,-0.149447526,1
churned,-0.149409084,1
churned,-0.149309716,1
churned,-0.148983401,1
churned,-0.148204512,1
churned,-0.148149506,1
churned,-0.147975059,1
churned,-0.147910688,1
churned,-0.147908923,1
churned,-0.147785481,1
churned,-0.14775609,1
churned,-0.147601593,1
churned,-0.147558734,1
churned,-0.147532089,1
churned,-0.147336102,1
churned,-0.147310164,1
churned,-0.147077118,1
churned,-0.146751552,1
churned,-0.146390258,1
churned,-0.146370117,1
churned,-0.146258249,1
churned,-0.146181471,1
churned,-0.145697765,1
churned,-0.145561516,1
churned,-0.145488297,1
churned,-0.145330555,1
churned,-0.145129068,1
churned,-0.144993651,1
churned,-0.144901697,1
churned,-0.144767929,1
churned,-0.144294074,1
churned,-0.144144981,1
churned,-0.144061554,1
churned,-0.143688394,1
churned,-0.143524139,1
churned,-0.14351708,1
churned,-0.143226338,1
churned,-0.14320973,1
churned,-0.143037324,1
churned,-0.142982836,1
churned,-0.142642959,1
churned,-0.14240641,1
churned,-0.142317936,1
churned,-0.142224945,1
churned,-0.141983074,1
churned,-0.141959286,1
churned,-0.141932981,1
churned,-0.141925836,1
churned,-0.141716679,1
churned,-0.141614424,1
churned,-0.141473354,1
churned,-0.141418094,1
churned,-0.140854658,1
churned,-0.140699284,1
churned,-0.140505659,1
churned,-0.14044777,1
churned,-0.140313154,1
churned,-0.140233857,1
churned,-0.139785379,1
churned,-0.139676417,1
churned,-0.13948392,1
churned,-0.138512625,1
churned,-0.138197746,1
churned,-0.137806598,1
churned,-0.137436327,1
churned,-0.137315798,1
churned,-0.137275158,1
churned,-0.136704761,1
churned,-0.136481456,1
churned,-0.136185161,1
churned,-0.135337569,1
churned,-0.135280663,1
churned,-0.135201294,1
churned,-0.135017512,1
churned,-0.134567655,1
churned,-0.134497545,1
churned,-0.134112382,1
churned,-0.134046202,1
churned,-0.134038605,1
churned,-0.133967199,1
churned,-0.133925007,1
churned,-0.133473385,1
churned,-0.133163369,1
churned,-0.133125933,1
churned,-0.133109988,1
churned,-0.132668682,1
churned,-0.13235771,1
churned,-0.132058357,1
churned,-0.132054961,1
churned,-0.13196506,1
churned,-0.131788228,1
churned,-0.131530082,1
churned,-0.131363716,1
churned,-0.131278448,1
churned,-0.131276714,1
churned,-0.131202334,1
churned,-0.131174754,1
churned,-0.131073735,1
churned,-0.131015688,1
churned,-0.130785723,1
churned,-0.130742991,1
churned,-0.130575004,1
churned,-0.13043027,1
churned,-0.130139082,1
churned,-0.130109299,1
churned,-0.130071317,1
churned,-0.130014018,1
churned,-0.129783582,1
churned,-0.129685261,1
churned,-0.129615785,1
churned,-0.129253535,1
churned,-0.128734099,1
churned,-0.12833616,1
churned,-0.12820628,1
churned,-0.128188891,1
churned,-0.128031507,1
churned,-0.128017982,1
churned,-0.127715673,1
churned,-0.127538483,1
churned,-0.127532108,1
churned,-0.127211477,1
churned,-0.126821421,1
churned,-0.126620371,1
churned,-0.126566015,1
churned,-0.126565683,1
churned,-0.126326873,1
churned,-0.12628951,1
churned,-0.125744833,1
churned,-0.125727789,1
churned,-0.125684553,1
churned,-0.125518116,1
churned,-0.125263746,1
churned,-0.125005284,1
churned,-0.125004303,1
churned,-0.124824057,1
churned,-0.124358376,1
churned,-0.12402214,1
churned,-0.123927149,1
churned,-0.123873839,1
churned,-0.123551922,1
churned,-0.123548462,1
churned,-0.123486371,1
churned,-0.123245609,1
churned,-0.123163737,1
churned,-0.12252861,1
churned,-0.122524353,1
churned,-0.12244526,1
churned,-0.122354895,1
churned,-0.12226075,1
churned,-0.121927408,1
churned,-0.121602623,1
churned,-0.12150242,1
churned,-0.121336756,1
churned,-0.121318011,1
churned,-0.12109276,1
churned,-0.120870917,1
churned,-0.120852766,1
churned,-0.120761542,1
churned,-0.120686384,1
churned,-0.120392769,1
churned,-0.120067345,1
churned,-0.120000027,1
churned,-0.119890792,1
churned,-0.119762261,1
churned,-0.119695717,1
churned,-0.119566493,1
churned,-0.119552186,1
churned,-0.119465758,1
churned,-0.119403712,1
churned,-0.119363746,1
churned,-0.119113746,1
churned,-0.118802894,1
churned,-0.11854768,1
churned,-0.118545764,1
churned,-0.118094646,1
churned,-0.118066892,1
churned,-0.117585845,1
churned,-0.11697738,1
churned,-0.116774701,1
churned,-0.116309998,1
churned,-0.115958729,1
churned,-0.115608181,1
churned,-0.115604509,1
churned,-0.115495792,1
churned,-0.115382568,1
churned,-0.115351288,1
churned,-0.115280044,1
churned,-0.1149886,1
churned,-0.114953638,1
churned,-0.114863955,1
churned,-0.114668353,1
churned,-0.11449844,1
churned,-0.114438964,1
churned,-0.113938044,1
churned,-0.113710875,1
churned,-0.11332667,1
churned,-0.113006311,1
churned,-0.112758579,1
churned,-0.112333739,1
churned,-0.111528044,1
churned,-0.111484202,1
churned,-0.11129044,1
churned,-0.11123085,1
churned,-0.111198871,1
churned,-0.111076747,1
churned,-0.110915474,1
churned,-0.110835496,1
churned,-0.110781151,1
churned,-0.110765072,1
churned,-0.110624476,1
churned,-0.110511137,1
churned,-0.109998678,1
churned,-0.109845131,1
churned,-0.10965075,1
churned,-0.109627364,1
churned,-0.109365778,1
churned,-0.10918333,1
churned,-0.108472954,1
churned,-0.1079621,1
churned,-0.107718793,1
churned,-0.10708513,1
churned,-0.107067,1
churned,-0.107019966,1
churned,-0.1060854,1
churned,-0.105768622,1
churned,-0.105688454,1
churned,-0.105640111,1
churned,-0.105417926,1
churned,-0.104879445,1
churned,-0.104832389,1
churned,-0.104680319,1
churned,-0.104560119,1
churned,-0.104290933,1
churned,-0.103967216,1
churned,-0.103946606,1
churned,-0.103588118,1
churned,-0.103509913,1
churned,-0.102993332,1
churned,-0.102922455,1
churned,-0.102863164,1
churned,-0.102600726,1
churned,-0.102419304,1
churned,-0.102399657,1
churned,-0.102206119,1
churned,-0.102095997,1
churned,-0.101609102,1
churned,-0.101571183,1
churned,-0.101478323,1
churned,-0.101382326,1
churned,-0.101010469,1
churned,-0.100749574,1
churned,-0.100730691,1
churned,-0.100605011,1
churned,-0.100503622,1
churned,-0.100433981,1
churned,-0.099937718,1
churned,-0.099654807,1
churned,-0.098821108,1
churned,-0.098514219,1
churned,-0.098503784,1
churned,-0.09820172,1
churned,-0.09812885,1
churned,-0.097462774,1
churned,-0.097457638,1
churned,-0.097430316,1
churned,-0.097246454,1
churned,-0.097081058,1
churned,-0.097014445,1
churned,-0.096793739,1
churned,-0.096784535,1
churned,-0.096769975,1
churned,-0.096360092,1
churned,-0.096291818,1
churned,-0.096114485,1
churned,-0.095845082,1
churned,-0.095624824,1
churned,-0.095498681,1
churned,-0.095312914,1
churned,-0.094808209,1
churned,-0.094662391,1
churned,-0.094621949,1
churned,-0.094237056,1
churned,-0.094087008,1
churned,-0.094017146,1
churned,-0.093739189,1
churned,-0.09353469,1
churned,-0.093527768,1
churned,-0.093270176,1
churned,-0.093255021,1
churned,-0.093230755,1
churned,-0.093210103,1
churned,-0.093192658,1
churned,-0.093056932,1
churned,-0.092876196,1
churned,-0.092713969,1
churned,-0.092571524,1
churned,-0.092364098,1
churned,-0.092168612,1
churned,-0.092125595,1
churned,-0.091845041,1
churned,-0.09165143,1
churned,-0.091575877,1
churned,-0.091413732,1
churned,-0.091365433,1
churned,-0.090773059,1
churned,-0.090655726,1
churned,-0.090559009,1
churned,-0.090472551,1
churned,-0.090455823,1
churned,-0.090344347,1
churned,-0.090163363,1
churned,-0.090104692,1
churned,-0.089963473,1
churned,-0.089352276,1
churned,-0.089338924,1
churned,-0.089298464,1
churned,-0.089067415,1
churned,-0.088804235,1
churned,-0.088736916,1
churned,-0.088717673,1
churned,-0.088673482,1
churned,-0.088616816,1
