WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
Xu24eeMDbGUeQXnfZZEeCkZqVqQhgV9BbLXsHxDgSt2,ACTIVE,0,-0.1857746523,-0.4222480198,0.439965716,0.2173913043,0.7826086957,LOSS_10_TO_20,49,46,0,0,3,45,1,660,"null","null"
71DgjSFyGE2UmRrpmYiskPRSBLYUjiTxNCtVAuPk8wED,EXITED,1,-0.1860718843,-0.62698161,0.2967740701,0.375,0.625,LOSS_10_TO_20,10,8,0,0,2,8,0,661,"null","null"
Cyp6j1txtWVHMvZzZ7J8Bbu1XpiHChR1DKwwLKMnXkfB,EXITED,1,-0.1870926311,-1.37937864,0.1356354418,0.25,0.75,LOSS_10_TO_20,7,4,0,0,3,4,0,662,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
6sFXpFcZZx79xEFae5wspo1VWWg6ac8aLuzEkbsEiAXi,EXITED,1,-0.1872281295,-0.5006644976,0.373959269,0.4545454545,0.5454545455,LOSS_10_TO_20,27,22,0,0,5,20,2,663,"null","null"
2op6oBvRj4jZ4ArMFnhiWMTh4Fy53342eJBmX95dVTqX,EXITED,1,-0.1874510847,-0.6243245529,0.3002462162,0.25,0.75,LOSS_10_TO_20,16,16,0,0,0,16,0,664,"null","null"
E3FWLGRBXGnhgNiiGrBHKJWMrTnE1iyzEroaCAZzRbb7,ACTIVE,0,-0.1882433133,-0.6945968935,0.271010877,0.2,0.8,LOSS_10_TO_20,12,10,0,0,3,9,0,665,"null","null"
5TJxBSsMFCWdGNeHjnQ7mZhgR1f1cmy1s6P32E8BG6XT,ACTIVE,0,-0.1882503098,-0.5106114561,0.3686762363,0.347826087,0.5652173913,LOSS_10_TO_20,24,23,0,0,4,20,0,666,"null","null"
5UP8WnzEbNydqHpuS1NrVH3ZMP1FGkHZKN5mgLhCAJXq,EXITED,1,-0.1884859276,-0.4366751273,0.4316387993,0.3333333333,0.6666666667,LOSS_10_TO_20,8,6,0,0,2,5,1,667,"null","null"
AwzncYNSzP4RMbBfWEDxorxXmjygCPKPvh12V1ToY4pe,EXITED,1,-0.1901521563,-0.437658783,0.4344758148,0.4,0.6,LOSS_10_TO_20,6,5,0,0,1,5,0,668,"null","null"
9k8owFJfm7WsmierZS746UM8fkPXCRc8os6XzzTi5sfm,ACTIVE,0,-0.1910613824,-0.3389279724,0.5637226725,0.2191780822,0.7671232877,LOSS_10_TO_20,95,73,0,0,25,65,5,669,"null","null"
8nuXcfrLBz8ag6qZ4BCEqHZaNQqxMe6JrNAsCAxXmimm,ACTIVE,0,-0.1937319623,-0.6684678401,0.289814933,0.3333333333,0.3333333333,LOSS_10_TO_20,11,6,0,0,5,5,1,670,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
5TH46GACrSpwetfCxnF2mExvqxqo5BJfZgdhEWgWuzNf,EXITED,1,-0.1938568581,-0.5227141972,0.370865875,0.3571428571,0.5,LOSS_10_TO_20,30,28,0,0,2,28,0,671,"null","null"
46B3eCi4PiVFeJuYw1b6pLFaVYToA7NMtTGy8FN1CLPT,ACTIVE,0,-0.1948771925,-0.8047358872,0.2421629203,0.1666666667,0.8333333333,LOSS_10_TO_20,14,12,0,0,2,12,0,672,"null","null"
4BGwagbcVrjmcTcbnLVZKdRfdhsSRECWKCaAuHyzdjdr,EXITED,1,-0.1952575021,-0.3702629653,0.5273481834,0.25,0.75,LOSS_10_TO_20,14,8,0,0,6,8,0,673,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
BfqzKjKpPESev4Mev4gV8v4YNBBs1hpszUQnPZmwAEgs,ACTIVE,0,-0.1955368015,-0.4950401497,0.3949918035,0.288,0.692,LOSS_10_TO_20,278,250,0,0,28,248,2,674,"null","null"
DThAqjCYaTEX8mxvUjM7NASSthqixmuKiNctvd4HeRFq,ACTIVE,0,-0.1964948152,-1.327157259,0.1480569194,0,0.7777777778,LOSS_10_TO_20,9,9,0,0,4,5,0,675,"null","null"
CwutK2tohPDe5dQCXzY1f6rLgu5KKXMsH8bsVhej4YxX,ACTIVE,0,-0.1975005149,-0.3831818179,0.5154224591,0.3582089552,0.6417910448,LOSS_10_TO_20,73,67,0,0,6,66,1,676,"null","null"
5NLJLwf85txhBPHDozZ58BCWsi8C63Ryv7FrkBf4hbeN,ACTIVE,0,-0.1978753745,-0.8822593557,0.2242825459,0.25,0.75,LOSS_10_TO_20,12,8,2,0.1666666667,2,9,1,677,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
8bdRAh5x5jFQELKbu8962V3wqYGMT4G8f7tm2KNaXius,EXITED,1,-0.1979383759,-0.3460552472,0.5719848999,0.3333333333,0.6666666667,LOSS_10_TO_20,23,15,8,0.347826087,0,23,0,678,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
4mSz2iof5ZBxLmvVPBR25QhYkc8hvenkJFep4sbkzyEN,EXITED,1,-0.1988049154,-0.5905114269,0.3366656535,0.3571428571,0.5357142857,LOSS_10_TO_20,29,28,0,0,1,28,0,679,"null","null"
373dfEPFnZcMo1TAu8owH8jrJUAPbvwnqozEFH5XgPX9,EXITED,1,-0.1989646529,-1.038389341,0.1916089129,0.1666666667,0.8333333333,LOSS_10_TO_20,6,6,0,0,0,6,0,680,"null","null"
BsiUXhbFvJgo7Jx8RK1Fo29FKcVDMynverep6E4HpQb2,EXITED,1,-0.1994996047,-0.8719138906,0.2288065448,0.25,0.75,LOSS_10_TO_20,9,8,0,0,1,8,0,681,"null","null"
89HStPYJSDbFNga51vkAoyPFPw1WiXZxdfZCypao99vT,EXITED,1,-0.2018393519,-0.4223806108,0.4778613097,0.2954545455,0.7045454545,LOSS_20_TO_30,46,44,0,0,2,40,4,682,"null","null"
2hdfPBz6mKPj5jZQrUy2ds2iqJNhZuHLqgXEsbWH3oV5,ACTIVE,0,-0.2022203033,-0.388893816,0.5199884775,0.4545454545,0.5454545455,LOSS_20_TO_30,11,11,0,0,1,9,1,683,"null","null"
2j2aBhT4mcnAbVm8XwJMLcdcF339akcw5GJHuCdsWB7f,EXITED,1,-0.2032354238,-0.5245107429,0.3874761891,0.25,0.75,LOSS_20_TO_30,4,4,0,0,0,4,0,684,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
E4khom1GCtyn9nhZ9r6N2ThjXW5Wsq2o5Du5qPnY9fXn,EXITED,1,-0.2035918886,-0.5545842821,0.3671072102,0.25,0.75,LOSS_20_TO_30,14,12,0,0,2,12,0,685,"null","null"
6cf8gbLxhv4FoLrNQAQpsgCjbjb5z7PxpMGznB8o8CRF,EXITED,1,-0.2046919518,-0.7225254582,0.2833006774,0.119047619,0.880952381,LOSS_20_TO_30,46,42,0,0,4,42,0,686,"null","null"
8vNAKKnWxpeKVyGfiXk1DuzdEjtUQ4BVeKNwDMTFYZLy,EXITED,1,-0.2068236685,-0.479913568,0.4309602443,0.4814814815,0.5185185185,LOSS_20_TO_30,33,27,0,0,6,24,3,687,"null","null"
5SbVWvAL4qXD76Lana9TckGaypJbcvvmVRFSnostR5Z,EXITED,1,-0.2094632189,-0.6873806951,0.3047266535,0.09090909091,0.9090909091,LOSS_20_TO_30,17,11,0,0,6,10,1,688,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
CirtxBeENCVrz1zBqcqBpzz47TevpQ2sogUgPhcBgjLd,ACTIVE,0,-0.2098656622,-0.4747949315,0.442013274,0.3529411765,0.6470588235,LOSS_20_TO_30,22,17,0,0,5,16,1,689,"null","null"
2hEjeXxrzn4CNDvSDMutvT6GxGJrVXfSEQnqqHdtqMmz,EXITED,1,-0.2108838798,-0.5118935966,0.4119681926,0.2941176471,0.7058823529,LOSS_20_TO_30,78,68,0,0,10,64,4,690,"null","null"
BhLTRN3W1cYbRHjdjeeAMYQj2SDLwcp8T74bKv1imsVG,EXITED,1,-0.2109163231,-0.8378864353,0.2517242364,0.1538461538,0.8461538462,LOSS_20_TO_30,13,13,0,0,2,11,0,691,"null","null"
ErpSSbFHaXesTy4E9XojCsijRgwqhxczaSvZKh6zePU3,ACTIVE,0,-0.2109790694,-0.7494614849,0.2815075539,0.1666666667,0.6666666667,LOSS_20_TO_30,14,12,0,0,6,7,1,692,"null","null"
3nka4hHUezzAfonsQDeqeUqUMTcKxrUfqrbi2u44tzft,ACTIVE,0,-0.2128629136,-0.6561614952,0.3244062859,0.3,0.6,LOSS_20_TO_30,10,10,0,0,3,7,0,693,"null","null"
GAdeMebXUKjsa9o679rb7fpoFCTwqFkt3vphBzWSofXL,ACTIVE,0,-0.2150734428,-1.019216628,0.2110183811,0.2,0.8,LOSS_20_TO_30,5,5,0,0,0,5,0,694,"null","null"
BfZehowtXFXCY9Rek1AC5tcUjwx6PCRBbCTDCe1gmYYL,ACTIVE,0,-0.2176316265,-0.6509554493,0.3343264531,0.3333333333,0.6666666667,LOSS_20_TO_30,7,6,0,0,1,6,0,695,"null","null"
CJaaizb28zECC7mHwtMv22NgykSSi6rF9pc1FQvt3qz4,EXITED,1,-0.2180797168,-0.7049818923,0.3093408769,0.3333333333,0.6666666667,LOSS_20_TO_30,9,9,0,0,0,9,0,696,"null","null"
4p9EzHZFxhAyaYbXYatT3bBbQ9RAuJWG2nngmec44K1V,EXITED,1,-0.2181348554,-0.4620528203,0.4720993918,0.3529411765,0.6470588235,LOSS_20_TO_30,20,17,0,0,3,17,0,697,"null","null"
59tAsFDETGa7gTPB3V84yhPMkUxQktAi8AzcZo8UCv3V,EXITED,1,-0.2200620521,-0.4585663056,0.4798914562,0.4444444444,0.5555555556,LOSS_20_TO_30,10,9,1,0.1,0,9,1,698,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
4Mnr8EYDzmZbHVoWXWER9gyWPWhrgqRS16unzK2SA6P3,EXITED,1,-0.2227903135,-0.5527428749,0.4030632028,0.1136363636,0.7954545455,LOSS_20_TO_30,44,44,0,0,5,39,0,699,"null","null"
3DDQz8hCKzLjN2Hgztj9MXKevusXcTDcL3xk9fV75Qe3,EXITED,1,-0.2235987985,-0.6610687697,0.3382383328,0.4,0.6,LOSS_20_TO_30,11,10,0,0,1,9,1,700,"null","null"
FyfBVC6eLsnyMHXmgXxfMk9JnZ9wLFBxDvrJPWGkgoGR,EXITED,1,-0.2245974568,-0.6433562349,0.3491027904,0.25,0.75,LOSS_20_TO_30,17,16,0,0,1,16,0,701,"null","null"
ENGEqy7fLx81a32inmEjg7a9BPcsW3P58JAXeTBn8Td8,EXITED,1,-0.2263098229,-1.128439389,0.2005511551,0.07894736842,0.9210526316,LOSS_20_TO_30,38,38,0,0,0,38,0,702,"null","null"
9WAdUZyJakc4BkjNt9mrnUXszJoRZnvswFdo1VtSi7zr,EXITED,1,-0.2271011784,-0.5424052016,0.4186928476,0.15,0.85,LOSS_20_TO_30,40,40,0,0,0,40,0,703,"null","null"
GsaafYYCNZDnLVydP9hrkfzYLkvw2ByGPJpfp7Bin8gf,ACTIVE,0,-0.2273892214,-0.6078367793,0.3740958579,0.2727272727,0.7272727273,LOSS_20_TO_30,16,11,0,0,5,11,0,704,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
AgPxegmNtwhrGGtoRpj8ZJNtcaQtmnizEpivW165yr4E,ACTIVE,0,-0.2274818551,-0.728048349,0.3124543245,0.2631578947,0.7368421053,LOSS_20_TO_30,19,19,0,0,2,14,3,705,"null","null"
GmYA4T8FVUYWXr8G4YV1ykWBmBbKfaqiiG1sqf8N2LDd,EXITED,1,-0.2286678546,-0.4413336197,0.5181292436,0.1555555556,0.8444444444,LOSS_20_TO_30,55,45,0,0,10,45,0,706,"null","null"
9F3V3uMMWuXu7jqUDHn155Ry7rjpE8BuXuDoWTXZzTsP,ACTIVE,0,-0.2286815237,-0.5906613388,0.3871618281,0.25,0.75,LOSS_20_TO_30,22,20,0,0,2,20,0,707,"null","null"
E4Q2J2t4zmwkNuLhDc6LoNju7zrPGCCBT6HkXSejcpmZ,EXITED,1,-0.2293110235,-0.8103592656,0.2829745191,0.25,0.75,LOSS_20_TO_30,4,4,0,0,0,4,0,708,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
72PG6mLjJgn5LaNBq2gdihy2eozs562TchAB4zFpe4rN,EXITED,1,-0.2293752972,-0.6271467027,0.3657442449,0.225,0.775,LOSS_20_TO_30,43,40,0,0,3,40,0,709,"null","null"
5qEo4gApLFqDCZmpbrpxL2iUXwUkBAdGFTVamNQJpfV2,EXITED,1,-0.2304825891,-1.260680836,0.1828239016,0.0487804878,0.9512195122,LOSS_20_TO_30,41,41,0,0,0,41,0,710,"null","null"
He7srUcEN7GxQwqMyp5KHspDHojJXsqxcHzFpupYnyeG,EXITED,1,-0.2321645957,-0.8659976317,0.2680891809,0.2857142857,0.7142857143,LOSS_20_TO_30,9,7,1,0.1111111111,1,8,0,711,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
CUb7UPmQfrePiCQDt2zkukTBNYGbjcnwYr2gDLUcc2if,EXITED,1,-0.2360480727,-0.6867555234,0.3437148514,0.3333333333,0.6666666667,LOSS_20_TO_30,24,15,0,0,9,15,0,712,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
Bc8646VM5dhe7vdNhcfG4v6kqjKJUhLhjvQpJzTTS7M1,EXITED,1,-0.2374547341,-0.8216242289,0.2890064895,0,1,LOSS_20_TO_30,9,4,0,0,5,4,0,713,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
2VYdEHE724oWdyVbFV5fqMrWihT2wY7j1DgzsTUiowsD,EXITED,1,-0.2383957164,-0.6212717978,0.3837220959,0.25,0.75,LOSS_20_TO_30,4,4,0,0,0,4,0,714,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
7q7xF942yiKBHt3VW5v3FoAM9ja72y8fsMwSVCwTRE3Z,ACTIVE,0,-0.2397832692,-0.7218954293,0.3321578991,0.2173913043,0.7826086957,LOSS_20_TO_30,108,69,22,0.2037037037,17,90,1,715,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
8x5YyqnLsMdvbzxP7hRgLkkwi7PEqtyALKcVyziGP43G,EXITED,1,-0.240188378,-0.4625479957,0.5192723355,0.36,0.6,LOSS_20_TO_30,28,25,0,0,5,23,0,716,"null","null"
DjrWZ4ZDLDtnotT3nff9xJ5orDBXuZYPrcyVHLwPQijh,EXITED,1,-0.2408939515,-0.8685266804,0.2773592993,0.1515151515,0.8484848485,LOSS_20_TO_30,54,33,2,0.03703703704,19,34,1,717,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
BGAic12sLe7yPrAaUUYgtnW9fKZQkpcFjrE1tvqYCVgo,ACTIVE,0,-0.2409227811,-0.7615318803,0.3163659819,0,1,LOSS_20_TO_30,5,5,0,0,0,5,0,718,"null","null"
6ajBx8WSxcdHZWyz9yDsWLiRCdzENgCrqT4w14k4PBbQ,EXITED,1,-0.2416591746,-0.9637458003,0.250749912,0.5,0.5,LOSS_20_TO_30,2,2,0,0,0,1,1,719,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
3JLuEt53BCTawHceXygVjamn7EkbAMCw7VcsR1UsDZd2,ACTIVE,0,-0.2438399832,-0.895589639,0.2722675348,0.25,0.75,LOSS_20_TO_30,11,8,0,0,3,8,0,720,"null","null"
EQEB8E3Gm34Mf26AWQ9RzNQyRSkoAUfmgeRqXy9Bia4H,EXITED,1,-0.2446343595,-0.7877938924,0.3105309166,0.25,0.75,LOSS_20_TO_30,8,4,0,0,4,4,0,721,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
H49tJZ34v41JwN2S62wgGGWUZVpvmeMqTK1V3EgdAj97,EXITED,1,-0.2449031444,-0.7633612719,0.3208220713,0.3333333333,0.6666666667,LOSS_20_TO_30,9,9,0,0,1,8,0,722,"null","null"
7vf8avNkJkfPm2fdFTiQjTGJQ7GMBbGA1xS4MA17qSPJ,EXITED,1,-0.2452236458,-5.37720243,0.04560431731,0,1,LOSS_20_TO_30,2,2,0,0,0,2,0,723,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
GrDf4JNPdA2uu9x9rjpcvLUeuzxYJRtHw2VUXKokj2qe,EXITED,1,-0.2460061908,-0.5779482139,0.4256543837,0.1949152542,0.8050847458,LOSS_20_TO_30,147,118,1,0.006802721088,28,115,4,724,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
HMDBJbjw9qpvD787Qu8166pk8YCyWnQN9gFBwkw3DLSd,EXITED,1,-0.246785204,-0.9906192089,0.249122167,0.1132075472,0.8867924528,LOSS_20_TO_30,54,53,0,0,1,53,0,725,"null","null"
5ZL7TbwYAHYDhMbWCP9hJonj6EZgWZUA3ABzMMgCnzek,EXITED,1,-0.2468666691,-0.4238732078,0.582406872,0.3636363636,0.6363636364,LOSS_20_TO_30,13,11,0,0,2,11,0,726,"null","null"
4t6zL6Kx68NEg3FtKNLzH2DdQ7zheRS2Hjt7fgwcdJ6T,EXITED,1,-0.2488599677,-0.8292688061,0.3000956576,0.3225806452,0.6774193548,LOSS_20_TO_30,34,31,0,0,3,30,1,727,"null","null"
VHAQVtaGThVn6mKZAZ5zWVQkZeCAoRZZx6uMkMGcoJd,ACTIVE,0,-0.25030842,-0.5680538507,0.4406420619,0.1653543307,0.8346456693,LOSS_20_TO_30,137,127,0,0,10,124,3,728,"null","null"
8PouBF8SpY1ce4LsM1GQRjsJVKLZHu7c5Hts5HVKGSiB,EXITED,1,-0.250775483,-0.8950707233,0.2801739309,0.375,0.625,LOSS_20_TO_30,12,8,0,0,4,7,1,729,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
8zvKrne3MDZD9tzRkCnZR1pzMqsqVRFG9LgnTeaW9yRQ,ACTIVE,0,-0.2517164263,-0.687763,0.3659929748,0.1851851852,0.7037037037,LOSS_20_TO_30,29,27,0,0,5,23,1,730,"null","null"
5aBrCgGZqeJ8Wgj8bR8jzhEWxVkuZLjXRwmtoAC2uERn,EXITED,1,-0.2523676066,-0.6685509533,0.3774844764,0,1,LOSS_20_TO_30,8,4,0,0,4,4,0,731,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
HLxX66GrFAtDGY1m6GZqU53zv2qcPDi1c3VVK1rJBqC3,EXITED,1,-0.2535254364,-0.5480390897,0.4626046593,0.2857142857,0.6428571429,LOSS_20_TO_30,25,14,0,0,11,14,0,732,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
6kAz7e2rfYNTh6tAHakFjgYPQUq5dXByq8vgLcRmDcxW,EXITED,1,-0.2541883566,-0.5431674263,0.4679742272,0.2264150943,0.7735849057,LOSS_20_TO_30,64,53,0,0,11,52,1,733,"null","null"
DSpBTpNENMLuR2RgtneKNC9ifXVWJwmu9A8PrUt52Gdd,EXITED,1,-0.2567424593,-0.6962618265,0.3687441268,0.2727272727,0.7272727273,LOSS_20_TO_30,29,22,0,0,7,21,1,734,"null","null"
CbcmfnVe9jKjmZcKo7FMHAp71gnTjZCvdttxx59RPiPY,ACTIVE,0,-0.2584856482,-0.7850113479,0.3292763205,0.1785714286,0.7857142857,LOSS_20_TO_30,91,84,0,0,11,79,1,735,"null","null"
C49Ds161pssD1S5m2Py8cefobU17SoRfVxaFtaLoi8XL,EXITED,1,-0.2589582317,-0.7899829009,0.3278023251,0.1818181818,0.8181818182,LOSS_20_TO_30,12,11,0,0,1,10,1,736,"null","null"
AB6DUg3WfseKTNs9zvbggWiaiq8WgpqVGX4AmRwJambZ,EXITED,1,-0.2597131191,-0.9352888391,0.2776822606,0.1785714286,0.8214285714,LOSS_20_TO_30,33,28,0,0,5,26,2,737,"null","null"
hFHm15Mjsw2AimCYhdgTzS3zmJ7oMsxv8N6Rx7x7Kaf,EXITED,1,-0.2598299459,-1.395712884,0.1861628913,0,1,LOSS_20_TO_30,5,4,0,0,1,4,0,738,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
CZApZVrMEWZJirCjADCQuAFEwjMmuUTEzb1tyWrHhFz,ACTIVE,0,-0.2610433158,-0.7894468298,0.3306661145,0.2363636364,0.7636363636,LOSS_20_TO_30,68,55,0,0,13,55,0,739,"null","null"
E6g7zq7aXGv6s5wvcoXmLVQsXTkPR7Wu3JSW1fgkCeKd,ACTIVE,0,-0.2628255846,-0.5819968859,0.4515927678,0.2647058824,0.7058823529,LOSS_20_TO_30,35,34,0,0,1,33,1,740,"null","null"
J3E6WXasAYANCJCNzcvAW47Xfz3xBbxwFJpiBhTuqA1y,EXITED,1,-0.2638093461,-0.7158276156,0.3685375366,0.2272727273,0.7727272727,LOSS_20_TO_30,28,22,3,0.1071428571,3,25,0,741,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
FqXe1aNd8jyhqctna9LHJ8fk6NowWi5CH5hWuNgAnqS,ACTIVE,0,-0.2638163934,-1.053600328,0.2503951322,0,1,LOSS_20_TO_30,6,6,0,0,0,6,0,742,"null","null"
98QDBCsCpcQbsnGhCmAp4TDZaPyUDadBipUYW6S8PfEe,EXITED,1,-0.2639646757,-0.873040776,0.302350913,0.2142857143,0.7857142857,LOSS_20_TO_30,14,14,0,0,0,14,0,743,"null","null"
7nYSMpLmqzNewykdJikZGiYQjKCHtgenFF5SQVtsdQJf,EXITED,1,-0.264562307,-0.7605087118,0.3478754456,0.3333333333,0.5,LOSS_20_TO_30,7,6,0,0,2,5,0,744,"null","null"
F4oPGBrdQ5xYVjqg9HvATofQsmJxXtuFkwTghDgc4ex8,EXITED,1,-0.2648751823,-0.529277891,0.5004463379,0.4,0.6,LOSS_20_TO_30,5,5,0,0,2,3,0,745,"null","null"
EgikYbGcNzE7jvs1Hj4s8QktYb7AtEcTVKfLwBMTrzce,ACTIVE,0,-0.2675207089,-0.569351474,0.4698691777,0.2333333333,0.6666666667,LOSS_20_TO_30,32,30,1,0.03125,3,29,0,746,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
7caQMh61tFC2RE5FTRpB1QUMNxgNqRzBwT1nprh3gesA,EXITED,1,-0.2676845566,-0.9472225256,0.2825994414,0.2,0.8,LOSS_20_TO_30,5,5,0,0,0,5,0,747,"null","null"
BkxATFcq3oiH7TkW7VfMQ15U2xeBUoB47xd5SpZ7PzMC,EXITED,1,-0.2682121536,-0.703009967,0.3815197028,0.4285714286,0.5714285714,LOSS_20_TO_30,8,7,0,0,1,6,1,748,"null","null"
2YqAJHM1dNc2o6C6tAvYDaSBC5hDrBA3qXBmo66RbcVo,EXITED,1,-0.2685555193,-0.6020281812,0.4460846314,0.2857142857,0.6428571429,LOSS_20_TO_30,14,14,0,0,3,11,0,749,"null","null"
A2WmWNpLxM5c8LQzg8UdUBWXEiBDw4WkWLzfrVNozR94,EXITED,1,-0.2688279527,-0.9475194926,0.283717596,0.1609195402,0.8390804598,LOSS_20_TO_30,87,87,0,0,0,87,0,750,"null","null"
7pphHktZFCBRnJrtybg1PNU7YTyHp9PkgWVBroEHcoZY,EXITED,1,-0.2691856783,-0.6806836467,0.3954637071,0.2857142857,0.7142857143,LOSS_20_TO_30,18,14,0,0,4,14,0,751,"null","null"
29aTgpForcErSf5ZpuVs4yhWTaGfhBnXWqEUWsmBYcqQ,EXITED,1,-0.269346659,-0.7578425542,0.3554124238,0.3125,0.6875,LOSS_20_TO_30,19,16,0,0,3,16,0,752,"null","null"
Au61rZJFFXvXrx9vgFAFvToy59AeczVfj17v2yPNNb79,EXITED,1,-0.2708252644,-0.6932332022,0.3906697826,0.2061068702,0.7938931298,LOSS_20_TO_30,172,131,1,0.005813953488,40,126,6,753,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
3GqKrEPUiMfmDaoZjwyMMHsLSNEuSgtwQjFjRdtLvkUk,EXITED,1,-0.2709950048,-0.7166859987,0.3781223651,0.1454545455,0.8545454545,LOSS_20_TO_30,89,55,0,0,34,52,3,754,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
6nr3Kewi5C6oJSqBz9Qu7kkWLL5LiPbLwpaw4ZF5LdFz,EXITED,1,-0.2711393672,-0.9711458178,0.2791953198,0.2,0.8,LOSS_20_TO_30,10,10,0,0,0,10,0,755,"null","null"
7Zh3Jng6V5FQT8SVgPsBPwAbyfFiCXvq6SZaBmtk6m1g,EXITED,1,-0.2758757655,-0.5829670607,0.4732270211,0.1428571429,0.8571428571,LOSS_20_TO_30,14,14,0,0,0,14,0,756,"null","null"
9xHPxrePN3Bfhr43z7XTYmSWg1ccQVyZHBQ7Kk5ZsHQ4,EXITED,1,-0.2773422702,-0.8876951736,0.312429625,0.1111111111,0.8888888889,LOSS_20_TO_30,10,9,0,0,1,9,0,757,"null","null"
7Ln77XVQyBu8FUnrWY5f4Tp2Z1JQUBwg4AxXstTjuT63,EXITED,1,-0.2807718423,-0.6757644147,0.415487759,0.3571428571,0.6428571429,LOSS_20_TO_30,15,14,0,0,1,14,0,758,"null","null"
9NY4gukk4wsHUbBKQS3CLdtekB7FGiVhNns9xgDpLgMQ,ACTIVE,0,-0.2815515311,-0.894963234,0.3145956397,0,0.8571428571,LOSS_20_TO_30,7,7,0,0,1,6,0,759,"null","null"
6fSCzKGVZXj1PCwVp56jipeEUuVSZrtxF7L2EEQyjrKq,ACTIVE,0,-0.2819739018,-0.7807014937,0.3611801746,0.2307692308,0.7435897436,LOSS_20_TO_30,45,39,0,0,7,37,1,760,"null","null"
7Rw5DTsEuxbumy2SBR1m97R58gmRxsJLXJGFkZJcdtJN,ACTIVE,0,-0.2824085401,-0.6827618325,0.413626724,0.2,0.4,LOSS_20_TO_30,5,5,0,0,1,4,0,761,"null","null"
6gMssMwTVpZGenTJNkRswVojUzLrvaCVMCkJ5Ty59BLs,ACTIVE,0,-0.283600514,-1.033687353,0.2743581152,0.1666666667,0.8333333333,LOSS_20_TO_30,6,6,0,0,0,6,0,762,"null","null"
9ztWWCTDEHBb7qSApFEzB7Q32b7y9GawqY1UPMx88M3e,EXITED,1,-0.2841419453,-0.6353968557,0.4471881515,0.25,0.75,LOSS_20_TO_30,8,8,0,0,1,7,0,763,"null","null"
9U8EWZUZZEQDkzQVZPrTNBYFK9n2CEQyeqeAEBTXsTnz,EXITED,1,-0.2854121173,-0.7633312704,0.3739033476,0.1777777778,0.8222222222,LOSS_20_TO_30,51,45,0,0,6,40,5,764,"null","null"
