WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
CK2WstGJzJdmnV9TkJ7Zv7bYkJTFaMsAZVTyP7Lii9iN,EXITED,1,-0.01102131633,-0.01439503184,0.7656333417,0.25,0.75,LOSS_0_TO_10,8,8,0,0,0,8,0,392,"null","null"
9fFRZwwWwc79A3GSPsrVdzkyaLapQch2VwgDPu7nqyZT,EXITED,1,-0.01106417699,-0.04940686395,0.2239400786,0.5555555556,0.4444444444,LOSS_0_TO_10,9,9,0,0,0,7,2,393,"null","null"
X3xwwKUTnLX17nta9fAya44uv6ZBataVEBCEyWobqJs,EXITED,1,-0.01140642098,-1.610846732,0.007081009481,0.125,0.875,LOSS_0_TO_10,8,8,0,0,0,8,0,394,"null","null"
2rMK4avhyaPe1zJL6FBTUEtHQx6uyYxiJikx9DVDmq8A,ACTIVE,0,-0.01150657585,-0.04585417466,0.2509384573,0.3796992481,0.6203007519,LOSS_0_TO_10,276,266,0,0,10,265,1,395,"null","null"
9VAXV6VB3ALEhZASzUUYRMaDnhEuAZSUhKFJs9rfTqpu,ACTIVE,0,-0.01178130429,-0.130440978,0.09031904288,0.4090909091,0.5454545455,LOSS_0_TO_10,22,22,0,0,1,21,0,396,"null","null"
Cs4bwgYckZ388oXtHEQDv6eSvDgeyMVp32UsR278HRHA,EXITED,1,-0.01199036644,-0.02989853865,0.4010352004,0.3846153846,0.6153846154,LOSS_0_TO_10,15,13,0,0,2,12,1,397,"null","null"
DMEhf37KhCL4eMc8r5VGBsbBNSw2TmFViyLtpHrV4EZB,EXITED,1,-0.01227024086,-0.04555386268,0.2693567601,0.8181818182,0.09090909091,LOSS_0_TO_10,11,11,0,0,0,11,0,398,"null","null"
4ABy5WEYZn2g4j1ZEkZYQ5FYNw3MgEgR4ofH6Du8Jg2q,ACTIVE,0,-0.01232012619,-0.1503903542,0.0819209866,0.3636363636,0.5454545455,LOSS_0_TO_10,11,11,0,0,2,9,0,399,"null","null"
6WSTQUpJSisiySBjmBnXQHoY9fUZbdPgDfZWduMqofQL,EXITED,1,-0.01284001782,-0.04202545923,0.3055295065,0.380952381,0.6137566138,LOSS_0_TO_10,193,189,0,0,4,187,2,400,"null","null"
AJKdYsN9YQvNaUe454fQyaFmeWMun7zBHskg2jpc2DHF,EXITED,1,-0.01323204107,-0.02891119133,0.4576788594,0.75,0.25,LOSS_0_TO_10,10,4,0,0,6,4,0,401,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
HyapUTYmb4XPSvcXQY4rvTu2gdbL78vLDbKcS5CihiUn,EXITED,1,-0.01402031326,-0.8336802171,0.0168173755,0.5714285714,0.4285714286,LOSS_0_TO_10,10,7,0,0,3,1,6,402,"null","null"
YswdbGFSRD8x1VNKwEaBKS13DcW8K8W1vd8MD5gZzhm,EXITED,1,-0.01417402602,-0.4371365524,0.03242471017,0.4,0.2,LOSS_0_TO_10,5,5,0,0,0,5,0,403,"null","null"
Ckb6uJe2oxpehxp1q4ca9QZtkChWM7mRWQeKYq7hvDUV,EXITED,1,-0.01470461275,-0.1492998963,0.09849044181,0.5,0.5,LOSS_0_TO_10,10,10,0,0,0,10,0,404,"null","null"
Gn5hiCQa6UYmVpnvrt3CMGmvkAs5tx4kG9WXtV143DGq,EXITED,1,-0.01507244601,-0.0276196633,0.5457143285,0.4444444444,0.5555555556,LOSS_0_TO_10,90,81,0,0,9,79,2,405,"null","null"
7A9Liqyc6CDBnr9iXvsYLs79tEDT5jxXZPHQdWyyGH4S,EXITED,1,-0.01602645587,-0.0387722648,0.4133484581,0.3333333333,0.6666666667,LOSS_0_TO_10,21,21,0,0,0,21,0,406,"null","null"
84NzRTAKMGno7AGCQCHgr9YW1ZQBi6G7YMAuYwDC8JzD,ACTIVE,0,-0.01637756714,-0.1461567464,0.1120548147,0.8333333333,0.1666666667,LOSS_0_TO_10,7,6,0,0,1,6,0,407,"null","null"
D1JSZhJXUNfUTGBr9phhHgdhwfM4uq4JtZ2yo9reqoBp,ACTIVE,0,-0.01653991757,-0.04057437592,0.407644411,0.1666666667,0.8333333333,LOSS_0_TO_10,6,6,0,0,1,4,1,408,"null","null"
B6r36wwEb1hDhxmvVh4iGm3ZX9AYemZks2MT2M9s3hZW,ACTIVE,0,-0.01823422725,-0.04089200648,0.4459117764,0.2926829268,0.7073170732,LOSS_0_TO_10,42,41,0,0,1,41,0,409,"null","null"
AXy95Ligs2stGcHiVRTxYQbenEjxY6zdP4ERE2nwfURx,ACTIVE,0,-0.01869318509,-0.06230791639,0.3000130028,0.5362318841,0.4492753623,LOSS_0_TO_10,70,69,0,0,2,67,1,410,"null","null"
7wwbfYxHy4eSYfPLuJWQG1ZLeR8o58rdh15vEj62wx8z,ACTIVE,0,-0.01929042945,-0.03668144317,0.5258906896,0.5,0.5,LOSS_0_TO_10,42,36,3,0.07142857143,3,36,3,411,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
667FL9qTYpJZyaGPdhTtUQaCd5pM46GSBj5Dn5CUVqwV,EXITED,1,-0.01943631959,-0.111806442,0.1738389958,0.5384615385,0.4358974359,LOSS_0_TO_10,39,39,0,0,1,38,0,412,"null","null"
BhD7PZxc3LUraBCoZcZ4VQPeK9fhQhfj3iWHjT38jN7L,EXITED,1,-0.01944937671,-0.02876511821,0.6761445086,0.5,0.5,LOSS_0_TO_10,41,34,0,0,7,33,1,413,"null","null"
J3H83NjVTu66NCu4uEupGCUGkuBrxjnWCgEKDsdsgnTr,EXITED,1,-0.02027886871,-0.04558142458,0.4448932629,0.4107142857,0.5892857143,LOSS_0_TO_10,112,112,0,0,0,112,0,414,"null","null"
6w5BKECrEQstrtbphFqqJYGYCgGWLQF5sd8V53RannPg,EXITED,1,-0.02125359425,-0.06173406212,0.3442766201,0.347826087,0.652173913,LOSS_0_TO_10,23,23,0,0,0,23,0,415,"null","null"
B2TboL9ehP8CVsUehKqPTuvcpBenANJdVkTPbMaVizMn,EXITED,1,-0.0215079911,-0.043228802,0.4975384492,0.3333333333,0.6666666667,LOSS_0_TO_10,16,15,0,0,1,15,0,416,"null","null"
8ewTENJBArv6L1dWtXLsE4wxQWF9PDVHXy6FqLBbSCMf,EXITED,1,-0.02162084948,-0.1743912359,0.1239789911,0.4285714286,0.5714285714,LOSS_0_TO_10,7,7,0,0,1,4,2,417,"null","null"
4zfn7rDgzPffEPWedM1hkppaueqkeEaFQhNKYTo4DshD,ACTIVE,0,-0.02267578872,-0.4687954173,0.04837032932,0.12,0.88,LOSS_0_TO_10,25,25,0,0,1,24,0,418,"null","null"
Dx1m6p1yXi1h4jjgVfmBPjyoYkggyRh3kj4Kfw5VEYYt,ACTIVE,0,-0.02275937669,-0.2226855284,0.102204112,0.2857142857,0.5714285714,LOSS_0_TO_10,9,7,0,0,3,5,1,419,"null","null"
6HsE4etDwhB2GmYeX6XDkywiKyi6zJLR3hUJDrgMLZ1g,ACTIVE,0,-0.02321611258,-0.280389789,0.08279942244,0.1111111111,0.3333333333,LOSS_0_TO_10,10,9,0,0,6,3,1,420,"null","null"
D3SBAW7BNTM29sgA3jxBffj4Muq8gAc3kbDLS5q8XNnB,ACTIVE,0,-0.02341564753,-0.4510242362,0.05191660592,0.4166666667,0.5,LOSS_0_TO_10,12,12,0,0,1,11,0,421,"null","null"
8DoadiCHo5EEUP14b6eARTkTzgxDnuuCfEATYDZBgWvF,EXITED,1,-0.02507535895,-0.06235017236,0.4021698417,0.5,0.5,LOSS_0_TO_10,6,6,0,0,0,6,0,422,"null","null"
3tSuwsZpGszjWfu3tqJejCuqZ4mUqyubiuSuXzMSChRt,ACTIVE,0,-0.02545068375,-0.3602771257,0.07064196402,0.4666666667,0.4666666667,LOSS_0_TO_10,15,15,0,0,2,13,0,423,"null","null"
CkvhTJRgfouiTTi2p2H25X8eca5yQRjJV2kcCgB9W98V,ACTIVE,0,-0.02648126063,-0.06658024447,0.3977345058,0.4324324324,0.5135135135,LOSS_0_TO_10,38,37,0,0,3,33,2,424,"null","null"
BeT9L1Lki7RnQzjVkaUDamhb2sWLNMCPx5e8jL2GiEcD,EXITED,1,-0.0265995611,-0.0576363282,0.4615068644,0.5416666667,0.4583333333,LOSS_0_TO_10,26,24,1,0.03846153846,1,25,0,425,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
EqMemKL3V1VetmWsCk7GozUsymmXDRqShFxakhxuWzf5,ACTIVE,0,-0.02771327421,-0.06045310857,0.458425958,0.456,0.544,LOSS_0_TO_10,145,125,0,0,20,121,4,426,"null","null"
3MhAtGysjBTzvSE5D1z1zCwUP21s6VyHwZkjhfw6cX8J,ACTIVE,0,-0.02791743937,-0.06533617495,0.4272891609,0.5,0.5,LOSS_0_TO_10,12,10,0,0,2,10,0,427,"null","null"
Bfo2orbVNoVWMBo5nArtmvfqZGsVG2LgymHEvHVG6Crg,EXITED,1,-0.02906495304,-0.1046945242,0.277616745,0.4,0.6,LOSS_0_TO_10,11,10,0,0,1,10,0,428,"null","null"
Fdpqt6MkTgzcY6C49z8tLEoQkPNirorn4ddcyoBRHpkG,EXITED,1,-0.0303825942,-0.1150270392,0.2641343672,0.4179104478,0.5820895522,LOSS_0_TO_10,82,67,0,0,15,65,2,429,"null","null"
98FHsAVFBpLbs5QArw1nJX2wXu2wHahqExxL8X93dCdW,EXITED,1,-0.03105568119,-0.07659158307,0.4054712012,0.5172413793,0.4827586207,LOSS_0_TO_10,31,29,0,0,2,28,1,430,"null","null"
BBiBGPocooCEMQ3VwwRp8MyJuUBKXVqFhv6NLRTz39Zc,ACTIVE,0,-0.03165750834,-0.06618610173,0.4783105141,0.2714285714,0.7142857143,LOSS_0_TO_10,71,70,0,0,1,70,0,431,"null","null"
35HMuKavjHNpXj5pSUrazHpfDeoGpFk8s6uWM4zzfmF9,EXITED,1,-0.03255732782,-0.07359149538,0.4424061184,0.5,0.5,LOSS_0_TO_10,15,14,0,0,1,14,0,432,"null","null"
CyBu3R9hubTwdfSL3eGeyp7D6hvH1DCGPZHtSwdpKLyE,EXITED,1,-0.03348217886,-0.1267461724,0.2641671794,0.5,0.375,LOSS_0_TO_10,8,8,0,0,1,7,0,433,"null","null"
HHe9SjLM91jBgYtCgTsYkHiePDH9WyJHXXVtBoK3K8Gm,EXITED,1,-0.03440599939,-0.1494703897,0.2301860553,0.3870967742,0.6129032258,LOSS_0_TO_10,32,31,0,0,1,31,0,434,"null","null"
BKEm5Sei82zkyEGv2bQJfBYa3hX5ejSP5MkFLLkFK74G,EXITED,1,-0.03470066975,-0.3455661914,0.1004168539,0.25,0.75,LOSS_0_TO_10,4,4,0,0,0,4,0,435,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
6gqPZLavWfsmeJFNKZmpvv56hJJRZTNrK7vhMFuJFUVj,EXITED,1,-0.03604109145,-0.07610825879,0.473550335,0.4864864865,0.4864864865,LOSS_0_TO_10,38,37,0,0,3,34,1,436,"null","null"
F8xYB2st1ZSs7E9Tm7Qv2WWYcVKp4zstrVZ5CX8Ts5Mf,ACTIVE,0,-0.03710811105,-0.04628332177,0.8017598917,0.2222222222,0.7777777778,LOSS_0_TO_10,10,9,0,0,1,9,0,437,"null","null"
8MBph5WRf7SQULeGwG7nevjqVDXKAzAUAQxYqGqCk2HV,EXITED,1,-0.03725030874,-0.1367462825,0.272404544,0.3333333333,0.6666666667,LOSS_0_TO_10,3,3,0,0,0,3,0,438,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
GV45mUB3DgZP5348B8ck1quWreW7o1s1rgkw2UyFSbk,ACTIVE,0,-0.03737213557,-0.1063330538,0.3514630141,0.3375,0.6625,LOSS_0_TO_10,82,80,0,0,2,80,0,439,"null","null"
2fdxsTShMcK7W7jwhk3ms7zY8mqW5eBHJnQ6y6tGUsWN,ACTIVE,0,-0.03794616054,-0.5067098626,0.07488735339,0.2307692308,0.6923076923,LOSS_0_TO_10,13,13,0,0,0,13,0,440,"null","null"
7taNeJ7oJFNGRwd1fy9TmUb2av6YTA86Guwe4oBJpDnj,ACTIVE,0,-0.04050794595,-0.1058203823,0.382799089,0.4646464646,0.5353535354,LOSS_0_TO_10,114,99,0,0,16,84,14,441,"null","null"
6cdz9o4hchHiQzUTpDv47kYn6Jz9qTNb8GefBXYhtxTe,EXITED,1,-0.04069825562,-0.1371559348,0.2967298184,0.5,0.5,LOSS_0_TO_10,8,4,0,0,4,1,3,442,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
CavRfW2SE9ZoJBqCRGmmN6LpXCueGmsqwJE3tQpuzkXJ,EXITED,1,-0.04079331476,-0.08189155763,0.4981382201,0.4875,0.5125,LOSS_0_TO_10,119,80,0,0,39,73,7,443,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
8N4DCjpknA17LRwWRymvH4pqhECzuTfzs9DKWabgDFGY,EXITED,1,-0.04092314538,-0.115467595,0.354412382,0.380952381,0.619047619,LOSS_0_TO_10,23,21,0,0,2,21,0,444,"null","null"
DBNeFUJFmLZhL6UgYfFbwYDaruZhhhmu3HAbXCVc38Q2,ACTIVE,0,-0.040954656,-0.1525627671,0.2684446328,0.3043478261,0.4130434783,LOSS_0_TO_10,53,46,1,0.01886792453,33,15,5,445,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
3STx88Grxex96s5LzuLK9Wf7qZWie3XkcvWCaB45cTyQ,ACTIVE,0,-0.04122483419,-0.5244360552,0.07860793281,0.03846153846,0.8076923077,LOSS_0_TO_10,30,26,0,0,6,24,0,446,"null","null"
F6VjP8vHkqNrd1w4C1w2w8rQ51gUGrE6eQdZApNHpJGF,EXITED,1,-0.04301980851,-0.1226742821,0.3506831895,0.4558823529,0.5441176471,LOSS_0_TO_10,70,68,0,0,2,66,2,447,"null","null"
CyHK43uw8KyCUfbFfpdtuUemcxnGskaJYXCzNw7YsvdJ,ACTIVE,0,-0.04307529444,-0.2901258711,0.148471056,0.4,0.4,LOSS_0_TO_10,5,5,0,0,1,4,0,448,"null","null"
HqP88XP7aBrQQjDzXnVjNgP5Tr5JbRMqDQ85rBhQJkqQ,EXITED,1,-0.04435222426,-0.1065685253,0.416185024,0.4494382022,0.5393258427,LOSS_0_TO_10,89,89,0,0,2,87,0,449,"null","null"
9ZAneEs6m39DBeaUmujnjypTCByDWP6ZEU6ifSrx3ktE,ACTIVE,0,-0.04494294015,-0.1420084968,0.3164806413,0.3529411765,0.5882352941,LOSS_0_TO_10,17,17,0,0,2,15,0,450,"null","null"
Ce3yC1bE2UzS8mgr9ak8yQ31iRMGo16oKi8p5XKtdC5,EXITED,1,-0.04522993144,-0.3018998103,0.1498176875,0.2857142857,0.7142857143,LOSS_0_TO_10,7,7,0,0,0,7,0,451,"null","null"
DYf5ffqqtgXzA76yaEGRR79yBVArifaEdbcaAe7pM4K9,EXITED,1,-0.04534712771,-0.1397590039,0.3244665921,0.5384615385,0.4615384615,LOSS_0_TO_10,54,52,0,0,2,50,2,452,"null","null"
2j3uGriqP6RTgNR8ZzvQiDGZP5DZLiKwfWGmCu8mZrUN,ACTIVE,0,-0.04581060661,-0.2607920162,0.1756595439,0.2352941176,0.7058823529,LOSS_0_TO_10,18,17,0,0,2,16,0,453,"null","null"
D8rY1MKDaUMQWygWP43bBM5u4PbZC54RkTJbWASgVG11,ACTIVE,0,-0.0463341737,-0.07248719271,0.6392049681,0.4193548387,0.5806451613,LOSS_0_TO_10,38,31,0,0,7,31,0,454,"null","null"
2grcaCxVfcH2F5eMs5ngn45gC19X6W3m7MvwmYC4FUZe,EXITED,1,-0.04732298143,-0.09149666043,0.517209931,0.46875,0.53125,LOSS_0_TO_10,34,32,0,0,2,31,1,455,"null","null"
92ryUjRhS63WsUT7CcNtB4vTrFgEsppKr9UHwLVBuy9i,ACTIVE,0,-0.04759103752,-0.1633111798,0.2914132247,0.2358722359,0.7592137592,LOSS_0_TO_10,419,407,3,0.007159904535,9,409,1,456,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
3g8sHDcvqs9bL76qo9d6KYWZWfsi5XVy6KTBvuG9aiwg,EXITED,1,-0.04791156053,-0.1170312306,0.4093912394,0.2575757576,0.7272727273,LOSS_0_TO_10,67,66,0,0,1,64,2,457,"null","null"
2VdmurknLBakJZXfU2TZhwBe3XqpE4KEaoYyDHdyhbVo,EXITED,1,-0.04804101581,-0.07515434731,0.6392313622,0.25,0.75,LOSS_0_TO_10,10,8,0,0,2,8,0,458,"null","null"
5pPv9DLvPMa981m6wXSpvwNCq9yWTFCTEjsqaDneYYtu,EXITED,1,-0.04819775765,-0.6351327118,0.07588612073,0.4,0.6,LOSS_0_TO_10,5,5,0,0,0,5,0,459,"null","null"
Bx47CA3yesxRfqgU9dXQk4jNFS9byQbXRddtRVYy1xDQ,ACTIVE,0,-0.04847763053,-0.3672274297,0.1320098299,0.8333333333,0.1666666667,LOSS_0_TO_10,7,6,0,0,1,6,0,460,"null","null"
GidJWYma9jehp4xiJvBdUm6BjEkLP8ZhLZt2eTm8F8mP,EXITED,1,-0.04921979133,-0.1198640899,0.4106300008,0.2307692308,0.7692307692,LOSS_0_TO_10,26,26,0,0,0,23,3,461,"null","null"
CJMyfTFP6B4NwU4i1Bh1mCL4R7WZ3ncQdu2AkM5dvR4b,ACTIVE,0,-0.05024572634,-0.08568520004,0.5863991252,0.3958868895,0.5449871465,LOSS_0_TO_10,517,389,0,0,176,336,5,462,"null","null"
Pob3sft38Ys5QpqbTD2FDPEWwT6q92EXtCSuJx5FSS9,ACTIVE,0,-0.05040000038,-0.3314659216,0.1520518313,0.2222222222,0.7777777778,LOSS_0_TO_10,9,9,0,0,0,8,1,463,"null","null"
82of89aUhsfgrAP2AJUgsfoSHyNAQBCb5r5d8udbRLhH,ACTIVE,0,-0.05062104679,-0.0720809125,0.7022808818,0.2,0.8,LOSS_0_TO_10,5,5,0,0,0,5,0,464,"null","null"
7zFR5pfQ65FqwVRkeHXapPZx6x95m6V9J6HQihf74cH1,EXITED,1,-0.05107469806,-0.08073110257,0.6326520564,0.3684210526,0.6315789474,LOSS_0_TO_10,23,19,0,0,4,18,1,465,"null","null"
8G1FJEdgrmmGfEB5mMmT4ZC1bF5LCEB65YjtZh8Ja69G,EXITED,1,-0.05113046323,-0.4605243638,0.1110266193,0.2916666667,0.7083333333,LOSS_0_TO_10,25,24,0,0,1,24,0,466,"null","null"
3FafvWN8n3m3RXEK9WXPHyNmVPcc9fXmnJbCvUkFRfxW,EXITED,1,-0.05244344941,-0.2430139826,0.2158042466,0.3783783784,0.6216216216,LOSS_0_TO_10,37,37,0,0,0,37,0,467,"null","null"
ATKEYB9mrVwrikc6X8pt8DrYMWFTYQWmjNcT4bQdDspy,ACTIVE,0,-0.05277768604,-0.2046076779,0.257945775,0.3636363636,0.6363636364,LOSS_0_TO_10,22,22,0,0,0,22,0,468,"null","null"
D7FYQDix4jJqm6QZpj9Lut9neR5gYVro6fy8N6oP4xZ5,ACTIVE,0,-0.05305211412,-0.1447571919,0.3664903514,0.5,0.5,LOSS_0_TO_10,7,6,0,0,1,6,0,469,"null","null"
H8kX2gqBBbYvQ9NASbiRMP9Jbect22myaBRUbzoLpV2e,EXITED,1,-0.05454519479,-0.1824351359,0.2989840446,0.25,0.75,LOSS_0_TO_10,8,8,0,0,1,7,0,470,"null","null"
GdKoVbCnQdm9pvSMEo9eQeVXKBbTTrvcJgcrkE7BJG3o,EXITED,1,-0.05474099319,-0.9949757651,0.0550174136,0.25,0.75,LOSS_0_TO_10,4,4,0,0,0,4,0,471,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
HMUssJFppmjVBXuQJwKCWp6LnJqMfTHko2pcvQmvYor3,EXITED,1,-0.0547633553,-0.1912865036,0.2862896977,0.5,0.5,LOSS_0_TO_10,51,50,0,0,1,50,0,472,"null","null"
F3hnzSZGbgC4WdAxLST6gRfTNieUt7Vj1jS43DYNQWAD,EXITED,1,-0.05478770713,-0.3433310689,0.1595768985,0.2,0.8,LOSS_0_TO_10,5,5,0,0,2,3,0,473,"null","null"
Ac3Fh8zpR25wY4e5uneCbPFUF9hsiaKai8WnpqdVRarb,ACTIVE,0,-0.05489955046,-0.09823503397,0.5588591793,0.4444444444,0.5555555556,LOSS_0_TO_10,13,9,0,0,4,9,0,474,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
83ERcmdF8dMwDzXHJj2Lem8NMNGrjQ7r2FNwCMnvEBVx,ACTIVE,0,-0.05497547821,-0.1107233234,0.4965121756,0.331797235,0.6221198157,LOSS_0_TO_10,232,217,0,0,20,204,8,475,"null","null"
6a7C3D9r8XtcJr9czZKmxmgEmCTAipRj3SSgbDQ8ikvu,EXITED,1,-0.05610819424,-0.1290186251,0.4348844535,0.4444444444,0.5555555556,LOSS_0_TO_10,10,9,0,0,1,9,0,476,"null","null"
DTuNZi6w8CpB4Rzgwy2dqJsv8CGQiKhw6kYRzKiBsMxK,EXITED,1,-0.05632877017,-0.2339645873,0.2407576754,0.4444444444,0.5555555556,LOSS_0_TO_10,19,18,0,0,1,17,1,477,"null","null"
2u3aQRSegJPu5Sqsps5GDZy8noTDrbzFze9Acp3CS7iy,EXITED,1,-0.05667225694,-0.1244599495,0.4553453315,0.375,0.625,LOSS_0_TO_10,17,16,0,0,1,16,0,478,"null","null"
6bRhzkhEq6FDVocEFVoGgmiJgtCE469FtVeS2SPfiwg1,EXITED,1,-0.05709815504,-0.2546024776,0.2242639411,0.6666666667,0.1333333333,LOSS_0_TO_10,18,15,0,0,4,14,0,479,"null","null"
CobSUsJqLrWb3Yae1f4mhADFfqE3LAZqVwByrRK2Mn9u,ACTIVE,0,-0.0574100988,-0.1289841499,0.445094214,0.3902439024,0.6097560976,LOSS_0_TO_10,90,82,8,0.08888888889,0,89,1,480,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
DGbRDY7T1xSfcs27fZXRwgj4gVWLmXxoQoMs4y2Ci4YY,ACTIVE,0,-0.05771219482,-0.1988532394,0.2902250674,0.3402061856,0.618556701,LOSS_0_TO_10,97,97,0,0,9,84,4,481,"null","null"
AFVNu4HiNrQVNhd2Udm7fGPaQtZxtLusKx4jWUfWR9hK,ACTIVE,0,-0.05836373394,-0.1466116469,0.3980838847,0.3333333333,0.3333333333,LOSS_0_TO_10,9,9,0,0,4,5,0,482,"null","null"
6PyyAA46pKPVbYfLXTkpey6Cums5J9FtzGzSZCqJywVi,ACTIVE,0,-0.05926421906,-0.1366833371,0.4335877386,0.2682926829,0.6829268293,LOSS_0_TO_10,41,41,0,0,5,35,1,483,"null","null"
EBiVcq8BswY3ftRSAPLgJvB39RubaTQ5uMbduFKjhfnK,ACTIVE,0,-0.05960068541,-0.1757648948,0.3390932272,0.2786885246,0.7213114754,LOSS_0_TO_10,128,122,3,0.0234375,3,121,4,484,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6YHLkEw5C3irDjnAq44dbh72BhdjtP1itw9LnuKgQdye,ACTIVE,0,-0.0596622659,-0.1698106833,0.3513457737,0.4591836735,0.5204081633,LOSS_0_TO_10,101,98,0,0,5,93,3,485,"null","null"
BwixRA73BCvVR3eweGsGR3HaX1nNjcAsQCMaKMcmr2Uu,ACTIVE,0,-0.06016192399,-0.3222914352,0.1866693229,0.0625,0.9375,LOSS_0_TO_10,16,16,0,0,1,15,0,486,"null","null"
2qnxp3TASVKqZweQonnjWkXcgt1YoH2CtMp1JmYdXKTa,ACTIVE,0,-0.06107220815,-0.1299524237,0.4699582079,0.3,0.695,LOSS_0_TO_10,214,200,3,0.01401869159,13,187,14,487,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
EJoXP6ErLFbMRTwex8FCuRyVMcNkTF3899bsTiPLEsPu,ACTIVE,0,-0.06188022269,-0.3536836867,0.1749592221,0.2258064516,0.7419354839,LOSS_0_TO_10,32,31,0,0,3,29,0,488,"null","null"
E9AzMCeNJT4obecZQCDvGrmnPAGmrt1Cxbk95WYEdMNY,EXITED,1,-0.06231121395,-0.2393912026,0.260290325,0.5714285714,0.2857142857,LOSS_0_TO_10,7,7,0,0,0,7,0,489,"null","null"
5D52B8WEPn9RC87R2jUdynUuWhew27T8xRqfwb87iWN9,EXITED,1,-0.06247327972,-0.2833553956,0.2204767606,0.3636363636,0.6363636364,LOSS_0_TO_10,15,11,0,0,4,11,0,490,"null","null"
7wzHuPFdQkkxtFfYsR9yLAvQwrRQ8gAzpf9uGQGc2kYn,EXITED,1,-0.06319970795,-0.1827741588,0.3457803245,0.3529411765,0.6470588235,LOSS_0_TO_10,34,34,0,0,0,34,0,491,"null","null"
6asgqt1qtrJ84HKySm3ebwPNdaFzpXN9yNHNmpBQRHac,ACTIVE,0,-0.06494822682,-0.2798471724,0.2320846277,0.3846153846,0.6153846154,LOSS_0_TO_10,13,13,0,0,0,12,1,492,"null","null"
F2oEwfppkFGhUz6v3cog7ejkptbHBujN311RAYuDhA1Z,ACTIVE,0,-0.06503692531,-0.1784256334,0.3645043824,0.40625,0.5625,LOSS_0_TO_10,34,32,0,0,4,30,0,493,"null","null"
6Lvqd19R91CWq79Do4Yw77e4mLLZQGB6ZDLENUdm8c9x,ACTIVE,0,-0.06542788555,-0.1750980486,0.373664276,0.3535714286,0.6464285714,LOSS_0_TO_10,334,280,0,0,55,260,19,494,"null","null"
2cnC6UP5dDxDjjvFVrDyhNHgwZPV1wwAyo1GBZLesYJ8,ACTIVE,0,-0.06543910655,-0.3863943402,0.1693583465,0.02816901408,0.9295774648,LOSS_0_TO_10,75,71,0,0,5,70,0,495,"null","null"
Fk8GBJnwa8HVgD2jutcpAhhe8ysry5tDjmTjVRsWjysm,EXITED,1,-0.06577857419,-0.337281263,0.1950258772,0.5,0.5,LOSS_0_TO_10,4,4,0,0,0,4,0,496,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
AaqTA2RF7QR7guFeGqfNSnyVfLmUT6AhJMbPbdUXtxTz,ACTIVE,0,-0.06631649976,-0.2213364827,0.2996184766,0.4705882353,0.5294117647,LOSS_0_TO_10,17,17,0,0,0,17,0,497,"null","null"
CbXdrnuUGsDJG59m3LwLAMCo1i9zxFULsm63S8GEkXb6,EXITED,1,-0.066769805,-0.233917098,0.2854421741,0.4444444444,0.4444444444,LOSS_0_TO_10,9,9,0,0,0,9,0,498,"null","null"
GmcaFByCBuTXMjBGzPZQfUTWS5CxXY9X4fWUoxWcx5yY,EXITED,1,-0.06705068982,-0.4802376341,0.1396198154,0.1666666667,0.8333333333,LOSS_0_TO_10,6,6,0,0,0,6,0,499,"null","null"
4aq9jU7NmsX13mpuSWsUUt4FGa4n6imNCZDuYrZSW4XB,ACTIVE,0,-0.06838909229,-0.2753023382,0.2484144985,0.5,0.1666666667,LOSS_0_TO_10,9,6,0,0,3,6,0,500,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
